alpha,metric,group,data,opt
0,precision,artist,0.018352059925093634,ETD_LIR_opt
0,precision,clerical/admin,0.02543352601156069,ETD_LIR_opt
0,precision,college/grad student,0.020553359683794462,ETD_LIR_opt
0,precision,customer service,0.014285714285714287,ETD_LIR_opt
0,precision,doctor/health care,0.013983050847457627,ETD_LIR_opt
0,precision,executive/managerial,0.018998527245949928,ETD_LIR_opt
0,precision,farmer,0.017647058823529415,ETD_LIR_opt
0,precision,homemaker,0.015217391304347825,ETD_LIR_opt
0,precision,K-12 student,0.013917525773195877,ETD_LIR_opt
0,precision,lawyer,0.013178294573643412,ETD_LIR_opt
0,precision,programmer,0.021391752577319584,ETD_LIR_opt
0,precision,retired,0.009859154929577466,ETD_LIR_opt
0,precision,sales/marketing,0.018211920529801324,ETD_LIR_opt
0,precision,scientist,0.018055555555555557,ETD_LIR_opt
0,precision,self-employed,0.02033195020746888,ETD_LIR_opt
0,precision,technician/engineer,0.016932270916334664,ETD_LIR_opt
0,precision,tradesman/craftsman,0.021428571428571432,ETD_LIR_opt
0,precision,unemployed,0.029166666666666667,ETD_LIR_opt
0,precision,writer,0.020640569395017797,ETD_LIR_opt
0,LIR,Overall,0.1667054750600699,ETD_LIR_opt
0,LIR,Male,0.17050241845959116,ETD_LIR_opt
0,LIR,Female,0.15708314512248844,ETD_LIR_opt
0,LIR,Under 18,0.12538007337411325,ETD_LIR_opt
0,LIR,18-24,0.1588541087953343,ETD_LIR_opt
0,LIR,25-34,0.18522209306252868,ETD_LIR_opt
0,LIR,35-44,0.17053526212605086,ETD_LIR_opt
0,LIR,45-49,0.1676937991319105,ETD_LIR_opt
0,LIR,50-55,0.16361487661210708,ETD_LIR_opt
0,LIR,56+,0.10208412624979116,ETD_LIR_opt
0,LIR,other,0.17743268107033888,ETD_LIR_opt
0,LIR,academic/educator,0.17186319870207548,ETD_LIR_opt
0,LIR,artist,0.1829772894371353,ETD_LIR_opt
0,LIR,clerical/admin,0.16110968388809038,ETD_LIR_opt
0,LIR,college/grad student,0.17521684549131944,ETD_LIR_opt
0,LIR,customer service,0.20855542025179036,ETD_LIR_opt
0,LIR,doctor/health care,0.14708350296562903,ETD_LIR_opt
0,LIR,executive/managerial,0.15677669190659937,ETD_LIR_opt
0,LIR,farmer,0.19417231050461037,ETD_LIR_opt
0,LIR,homemaker,0.12641276515688016,ETD_LIR_opt
0,LIR,K-12 student,0.13315951285043118,ETD_LIR_opt
0,LIR,lawyer,0.1623858285177939,ETD_LIR_opt
0,LIR,programmer,0.16747324349764017,ETD_LIR_opt
0,LIR,retired,0.09522720948238926,ETD_LIR_opt
0,LIR,sales/marketing,0.14604198116029343,ETD_LIR_opt
