alpha,metric,group,data,opt
0,precision,artist,0.018726591760299626,ETD_LIR_opt
0,precision,clerical/admin,0.02254335260115607,ETD_LIR_opt
0,precision,college/grad student,0.02015810276679842,ETD_LIR_opt
0,precision,customer service,0.016964285714285716,ETD_LIR_opt
0,precision,doctor/health care,0.016525423728813562,ETD_LIR_opt
0,precision,executive/managerial,0.018114874815905745,ETD_LIR_opt
0,precision,farmer,0.0058823529411764705,ETD_LIR_opt
0,precision,homemaker,0.014130434782608694,ETD_LIR_opt
0,precision,K-12 student,0.013402061855670104,ETD_LIR_opt
0,precision,lawyer,0.013178294573643412,ETD_LIR_opt
0,precision,programmer,0.020360824742268045,ETD_LIR_opt
0,precision,retired,0.009859154929577464,ETD_LIR_opt
0,precision,sales/marketing,0.018211920529801324,ETD_LIR_opt
0,precision,scientist,0.018055555555555557,ETD_LIR_opt
0,precision,self-employed,0.022406639004149378,ETD_LIR_opt
0,precision,technician/engineer,0.01852589641434263,ETD_LIR_opt
0,precision,tradesman/craftsman,0.022857142857142857,ETD_LIR_opt
0,precision,unemployed,0.029166666666666667,ETD_LIR_opt
0,precision,writer,0.023487544483985764,ETD_LIR_opt
0,LIR,Overall,0.1679079216098377,ETD_LIR_opt
0,LIR,Male,0.17524896551794847,ETD_LIR_opt
0,LIR,Female,0.14930402391175246,ETD_LIR_opt
0,LIR,Under 18,0.13247593516534742,ETD_LIR_opt
0,LIR,18-24,0.18362437445854551,ETD_LIR_opt
0,LIR,25-34,0.1773190551654216,ETD_LIR_opt
0,LIR,35-44,0.17003135125678243,ETD_LIR_opt
0,LIR,45-49,0.16342403722968996,ETD_LIR_opt
0,LIR,50-55,0.16164285147458676,ETD_LIR_opt
0,LIR,56+,0.09907970369775607,ETD_LIR_opt
0,LIR,other,0.1562588612207289,ETD_LIR_opt
0,LIR,academic/educator,0.163356005983299,ETD_LIR_opt
0,LIR,artist,0.165533003283412,ETD_LIR_opt
0,LIR,clerical/admin,0.22329695533636168,ETD_LIR_opt
0,LIR,college/grad student,0.18621519302682624,ETD_LIR_opt
0,LIR,customer service,0.1672420619028698,ETD_LIR_opt
0,LIR,doctor/health care,0.11686401531496554,ETD_LIR_opt
0,LIR,executive/managerial,0.17108782922618018,ETD_LIR_opt
0,LIR,farmer,0.11347322467273821,ETD_LIR_opt
0,LIR,homemaker,0.14591958486140988,ETD_LIR_opt
0,LIR,K-12 student,0.13812023626478276,ETD_LIR_opt
0,LIR,lawyer,0.18448396587784383,ETD_LIR_opt
0,LIR,programmer,0.18193720500891208,ETD_LIR_opt
0,LIR,retired,0.11356548843574864,ETD_LIR_opt
0,LIR,sales/marketing,0.16365518694252126,ETD_LIR_opt
0,LIR,scientist,0.16454157830500063,ETD_LIR_opt
0,LIR,self-employed,0.17504500583359536,ETD_LIR_opt
0,LIR,technician/engineer,0.15962720617334708,ETD_LIR_opt
0,LIR,tradesman/craftsman,0.14560788040470196,ETD_LIR_opt
0,LIR,unemployed,0.19868280903459037,ETD_LIR_opt
0,LIR,writer,0.20437517107777395,ETD_LIR_opt
0,SEP,Overall,0.4929949459161066,ETD_LIR_opt
0,SEP,Male,0.49359329272815183,ETD_LIR_opt
0,SEP,Female,0.49147770935699203,ETD_LIR_opt
0,SEP,Under 18,0.4836635758628931,ETD_LIR_opt
0,SEP,18-24,0.4923372820894804,ETD_LIR_opt
0,SEP,25-34,0.4897248591053022,ETD_LIR_opt
0,SEP,35-44,0.494463866400504,ETD_LIR_opt
0,SEP,45-49,0.49575062303912093,ETD_LIR_opt
0,SEP,50-55,0.5059001861985483,ETD_LIR_opt
0,SEP,56+,0.49292308855384365,ETD_LIR_opt
0,SEP,other,0.48503723522462294,ETD_LIR_opt
0,SEP,academic/educator,0.4974075540582798,ETD_LIR_opt
0,SEP,artist,0.4897693963862908,ETD_LIR_opt
0,SEP,clerical/admin,0.48481524491178224,ETD_LIR_opt
0,SEP,college/grad student,0.48367564144524455,ETD_LIR_opt
0,SEP,customer service,0.4824101427948155,ETD_LIR_opt
0,SEP,doctor/health care,0.49220946578734615,ETD_LIR_opt
0,SEP,executive/managerial,0.5030365353533244,ETD_LIR_opt
0,SEP,farmer,0.5116309809405994,ETD_LIR_opt
0,SEP,homemaker,0.4974185500205548,ETD_LIR_opt
0,SEP,K-12 student,0.4775456372897702,ETD_LIR_opt
0,SEP,lawyer,0.5016252090951382,ETD_LIR_opt
0,SEP,programmer,0.4973985190996335,ETD_LIR_opt
