alpha,metric,group,data,opt
0,ETD,college/grad student,0.1324110671936759,ETDopt
0,ETD,customer service,0.1285714285714286,ETDopt
0,ETD,doctor/health care,0.13135593220338987,ETDopt
0,ETD,executive/managerial,0.13564064801178205,ETDopt
0,ETD,farmer,0.14705882352941177,ETDopt
0,ETD,homemaker,0.1391304347826087,ETDopt
0,ETD,K-12 student,0.13230769230769232,ETDopt
0,ETD,lawyer,0.12945736434108523,ETDopt
0,ETD,programmer,0.13324742268041237,ETDopt
0,ETD,retired,0.1316901408450704,ETDopt
0,ETD,sales/marketing,0.13245033112582782,ETDopt
0,ETD,scientist,0.1326388888888889,ETDopt
0,ETD,self-employed,0.1336099585062241,ETDopt
0,ETD,technician/engineer,0.1312749003984064,ETDopt
0,ETD,tradesman/craftsman,0.13571428571428568,ETDopt
0,ETD,unemployed,0.13194444444444445,ETDopt
0,ETD,writer,0.1313167259786477,ETDopt
0.05,ndcg,Overall,0.0836297488064858,ETDopt
0.05,ndcg,Male,0.08494186201473737,ETDopt
0.05,ndcg,Female,0.0803026045998479,ETDopt
0.05,ndcg,Under 18,0.06480407992282443,ETDopt
0.05,ndcg,18-24,0.0883382777276822,ETDopt
0.05,ndcg,25-34,0.09271076778863187,ETDopt
0.05,ndcg,35-44,0.09409160218936152,ETDopt
0.05,ndcg,45-49,0.0661649388228764,ETDopt
0.05,ndcg,50-55,0.06864623993648672,ETDopt
0.05,ndcg,56+,0.04281297102060508,ETDopt
0.05,ndcg,other,0.09381876570270621,ETDopt
0.05,ndcg,academic/educator,0.08827917474042382,ETDopt
0.05,ndcg,artist,0.07955556556418976,ETDopt
0.05,ndcg,clerical/admin,0.09493908835803297,ETDopt
0.05,ndcg,college/grad student,0.08370447446166894,ETDopt
0.05,ndcg,customer service,0.07653122204752208,ETDopt
0.05,ndcg,doctor/health care,0.07269724078725963,ETDopt
0.05,ndcg,executive/managerial,0.07222711887336641,ETDopt
0.05,ndcg,farmer,0.01865774497050925,ETDopt
0.05,ndcg,homemaker,0.0736500990600883,ETDopt
0.05,ndcg,K-12 student,0.06282502386357613,ETDopt
0.05,ndcg,lawyer,0.058800806401795525,ETDopt
0.05,ndcg,programmer,0.07316710186495516,ETDopt
0.05,ndcg,retired,0.06318351583891048,ETDopt
0.05,ndcg,sales/marketing,0.07725103123685921,ETDopt
0.05,ndcg,scientist,0.06350691191399492,ETDopt
0.05,ndcg,self-employed,0.11102319392371518,ETDopt
0.05,ndcg,technician/engineer,0.08988126978643292,ETDopt
0.05,ndcg,tradesman/craftsman,0.10549879699063912,ETDopt
0.05,ndcg,unemployed,0.14776795571343215,ETDopt
0.05,ndcg,writer,0.10374557232135183,ETDopt
0.05,hr,Overall,0.16327206491140916,ETDopt
0.05,hr,Male,0.16601246825213575,ETDopt
0.05,hr,Female,0.1563231850117096,ETDopt
0.05,hr,Under 18,0.11312217194570136,ETDopt
0.05,hr,18-24,0.16953762466001812,ETDopt
0.05,hr,25-34,0.18463740458015268,ETDopt
0.05,hr,35-44,0.1785414920368818,ETDopt
0.05,hr,45-49,0.13454545454545455,ETDopt
0.05,hr,50-55,0.1350806451612903,ETDopt
0.05,hr,56+,0.0868421052631579,ETDopt
0.05,hr,other,0.18143459915611815,ETDopt
0.05,hr,academic/educator,0.1590909090909091,ETDopt
0.05,hr,artist,0.17228464419475656,ETDopt
0.05,hr,clerical/admin,0.1907514450867052,ETDopt
0.05,hr,college/grad student,0.1712779973649539,ETDopt
0.05,hr,customer service,0.14285714285714285,ETDopt
0.05,hr,doctor/health care,0.1440677966101695,ETDopt
0.05,hr,executive/managerial,0.14285714285714285,ETDopt
0.05,hr,farmer,0.058823529411764705,ETDopt
0.05,hr,homemaker,0.13043478260869565,ETDopt
0.05,hr,K-12 student,0.1134020618556701,ETDopt
0.05,hr,lawyer,0.10852713178294573,ETDopt
